endTime,artistName,trackName,msPlayed
2021-08-28 01:31,Luna Luna,A Different Color Doesn't Stay,154852
2021-08-28 01:33,Luna Luna,Baby Loner,151616
2021-08-28 01:35,Luna Luna,Breathing Yellow,99701
2021-08-28 01:36,Luna Luna,Flower Moon,74127
2021-08-28 01:40,Luna Luna,Golden,218400
2021-08-28 01:42,Luna Luna,Early Morning,112744
2021-08-28 01:46,Luna Luna,Daydream,5433
2021-08-28 01:46,Luna Luna,For You,6827
2021-08-28 01:46,Luna Luna,Commitment,247302
2021-08-28 01:50,Luna Luna,80's Tune,242165
2021-08-28 01:54,Luna Luna,Fro,230250
2021-08-28 01:57,Luna Luna,One Thing,9854
2021-08-28 01:57,Luna Luna,Sunshine & Lust Are No Longer Enough,192000
2021-08-28 02:00,Luna Luna,Feel it Now,173374
2021-08-28 02:02,Luna Luna,Time,126103
2021-08-28 05:29,Luna Luna,Time,64037
2021-08-28 05:32,Luna Luna,Early Morning,147522
2021-08-28 05:33,Luna Luna,Flower Moon,74127
2021-08-28 05:37,Luna Luna,Golden,218400
2021-08-28 05:37,Luna Luna,Love Song,19043
2021-08-28 05:37,Def Leppard,Action Not Words,1741
2021-08-28 05:40,Paramore,Told You So,188946
2021-08-28 05:44,All Time Low,Walls,191173
2021-08-28 05:47,KISS,Christine Sixteen,194466
2021-08-28 05:50,All Time Low,Backseat Serenade,201075
2021-08-28 05:51,blink-182,Up All Night,42930
2021-08-28 21:38,blink-182,Up All Night,65039
2021-08-29 14:21,blink-182,Up All Night,92007
2021-08-29 14:25,A Day To Remember,Same Book But Never The Same Page,244925
2021-08-29 14:28,Sex Pistols,"Pretty Vacant - Denmark Street Demo, July 1976",209186
2021-08-29 14:31,Elvis Presley,Good Luck Charm,145400
2021-08-29 14:35,Aerosmith,Dude (Looks Like A Lady),265773
2021-08-29 14:38,All Time Low,"So Long, And Thanks For All The Booze",189375
2021-08-29 14:41,Green Day,Road to Acceptance,3094
2021-08-29 14:41,Jawbreaker,Drone,2345
2021-08-29 14:41,Rancid,That's Just The Way It Is Now,172666
2021-08-29 14:45,Sleeping With Sirens,Fire,227600
2021-08-29 14:48,Fall Out Boy,Thriller,192877
2021-08-29 14:48,Elvis Presley,In the Ghetto,2461
2021-08-29 14:48,Mindless Self Indulgence,Get It Up,2461
2021-08-29 14:52,Green Day,Peacemaker,2323
2021-08-29 14:52,Sex Pistols,Satellite,2043
2021-08-29 14:52,My Chemical Romance,Skylines and Turnstiles - Demo,2554
2021-08-29 14:52,Paramore,Misery Business,211520
2021-08-29 14:56,Twenty One Pilots,Holding on to You,263733
2021-08-29 14:57,You Me At Six,Brand New,6604
2021-08-29 21:11,Paramore,Told You So,188946
2021-08-29 21:15,Sum 41,Hooch,208200
2021-08-29 21:17,Bring Me The Horizon,The Fox And The Wolf,102973
2021-08-29 21:18,Sex Pistols,Feelings - No Feelings,56022
2021-08-29 21:20,Misfits,American Nightmare,5790
2021-08-29 21:20,Bring Me The Horizon,Anthem,1904
2021-08-29 21:20,Rush,The Temples Of Syrinx - Live,139600
2021-08-29 21:20,Green Day,I Was There,2438
2021-08-29 21:20,My Chemical Romance,Hang 'Em High,11842
2021-08-29 21:23,Paramore,Daydreaming,1950
2021-08-29 21:23,Green Day,Christian's Inferno,2647
2021-08-29 21:23,The Pretty Reckless,Why'd You Bring A Shotgun To The Party,161750
2021-08-29 21:23,Jets To Brazil,The Frequency,1532
2021-08-29 21:23,The Killers,Mr. Brightside,2484
2021-08-29 21:23,Fall Out Boy,Thriller - Live From Hammersmith Palais,2345
2021-08-29 21:23,Seether,Fine Again,2298
2021-08-29 21:23,Three Days Grace,Home,2205
2021-08-29 21:28,Metallica,Escape (Remastered),263866
2021-08-29 21:28,Green Day,Bab's Uvula Who?,4590
2021-08-29 21:31,Red Hot Chili Peppers,Savior,175449
2021-08-29 22:35,Judas Priest,Deceiver,23987
2021-08-29 22:35,AC/DC,Come and Get It,242600
2021-08-29 22:42,Def Leppard,Miss You In A Heartbeat - Acoustic Version,3725
2021-08-29 22:42,Iron Maiden,The Duellists - 2015 Remaster,368013
2021-08-29 22:45,Twenty One Pilots,Pet Cheetah,198360
2021-08-29 22:45,Green Day,Loss of Control,2275
2021-08-29 22:45,Fall Out Boy,"You're Crashing, But You're No Wave",7727
2021-08-29 22:49,The Strokes,Electricityscape,213200
2021-08-29 22:49,Def Leppard,Comin' Under Fire,4736
2021-08-29 22:49,Fall Out Boy,G.I.N.A.S.F.S.,3987
2021-08-29 22:52,blink-182,Sober,179613
2021-08-29 22:57,Bo Burnham,OH BO (studio),303986
2021-08-29 22:57,Bring Me The Horizon,"Go to Hell, for Heaven's Sake",1532
2021-08-29 22:57,Green Day,Jackass,2531
2021-08-29 22:57,Three Days Grace,Give Me a Reason,2461
2021-08-29 23:01,blink-182,Stay Together For The Kids,239333
2021-08-29 23:03,Red Hot Chili Peppers,Animal Bar,122514
2021-08-30 01:44,Red Hot Chili Peppers,Animal Bar,202499
2021-08-30 01:47,Falling In Reverse,I Hate Everyone,218536
2021-08-30 01:51,Green Day,Lazy Bones,214480
2021-08-30 01:54,My Chemical Romance,Blood - Hidden Track,173533
2021-08-30 01:55,Bo Burnham,ART IS DEAD,51085
2021-08-30 01:58,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),205960
2021-08-30 02:01,All Time Low,So Long Soldier (feat. Anthony Raneri),169045
2021-08-30 02:05,A Day To Remember,My Life For Hire,213800
2021-08-30 02:06,blink-182,Stay Together For The Kids,185
2021-08-30 02:06,Red Hot Chili Peppers,Animal Bar,116
2021-08-30 02:06,Def Leppard,When The Walls Came Tumbling Down,96470
2021-08-30 02:06,All Time Low,So Long Soldier (feat. Anthony Raneri),116
2021-08-30 02:06,Bo Burnham,OH BO (studio),975
2021-08-30 02:06,Bring Me The Horizon,"Go to Hell, for Heaven's Sake",1532
2021-08-30 02:06,Green Day,Jackass,789
2021-08-30 02:06,Green Day,Jackass,905
2021-08-30 02:06,Three Days Grace,Give Me a Reason,1393
2021-08-30 02:06,Three Days Grace,Give Me a Reason,1160
2021-08-30 02:06,Falling In Reverse,I Hate Everyone,185
2021-08-30 02:06,Green Day,Lazy Bones,139
2021-08-30 02:06,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),162
2021-08-30 02:06,Bo Burnham,ART IS DEAD,162
2021-08-30 02:06,My Chemical Romance,Blood - Hidden Track,162
2021-08-30 02:06,A Day To Remember,My Life For Hire,162
2021-08-30 15:36,Bring Me The Horizon,"Go to Hell, for Heaven's Sake",243000
2021-08-30 15:40,blink-182,Stay Together For The Kids,239333
2021-08-30 15:45,Red Hot Chili Peppers,Animal Bar,325160
2021-08-30 20:49,Hugo Fontana,The French Alphabet Song,35242
2021-08-30 20:49,Falling In Reverse,I Hate Everyone,71933
2021-08-30 20:53,French Made Easy,2 - How to Pronounce the French Alphabet,245311
2021-08-31 13:34,French Made Easy,2 - How to Pronounce the French Alphabet,20441
2021-08-31 13:36,French Made Easy,3 - How to Count in French (From 0 to 20),12004
2021-08-31 13:41,Logic,Black SpiderMan,331266
2021-08-31 13:42,Rancid,David Courtney,13955
2021-08-31 13:42,The Beatles,Don't Pass Me By - Remastered 2009,6548
2021-08-31 13:42,My Chemical Romance,Cubicles - Demo,4365
2021-08-31 13:45,You Me At Six,Little Bit Of Truth,177307
2021-08-31 13:49,Fall Out Boy,Alone Together,4184
2021-08-31 13:49,The Offspring,Have You Ever,236733
2021-08-31 13:53,Sleeping With Sirens,"With Ears to See, and Eyes to Hear",223040
2021-08-31 13:54,Rancid,Adina,99733
2021-08-31 13:57,Black Veil Brides,Devil's Choir,177120
2021-08-31 13:59,Operation Ivy,The Crowd - 2007 Remaster,131333
2021-08-31 14:03,The Beatles,I've Got A Feeling - Remastered 2009,217560
2021-08-31 14:08,Stone Temple Pilots,Glide,300066
2021-08-31 14:10,Bad Religion,Fuck You,133986
2021-08-31 14:12,Rancid,Meteor Of War,81066
2021-08-31 14:14,Waterparks,American History,68595
2021-08-31 14:17,Stone Temple Pilots,Lounge Fly - 2019 Remaster,139
2021-08-31 14:17,Rancid,East Bay Night,46
2021-08-31 14:17,Jawbreaker,Housesitter,199250
2021-08-31 14:17,Rancid,Ivory Coast,859
2021-08-31 14:23,AC/DC,For Those About to Rock (We Salute You),344240
2021-08-31 14:23,Eminem,Rhyme Or Reason,796
2021-08-31 15:47,Panic! At The Disco,Impossible Year,202546
2021-08-31 15:51,My Chemical Romance,I'm Not Okay (I Promise),188186
2021-08-31 15:56,Alice In Chains,Private Hell,338466
2021-08-31 15:59,Linkin Park,Good Goodbye (feat. Pusha T and Stormzy),146178
2021-08-31 20:24,Linkin Park,Good Goodbye (feat. Pusha T and Stormzy),65220
2021-08-31 20:25,Aerosmith,Girl Keeps Coming Apart,68444
2021-08-31 20:29,blink-182,Asthenia,259746
2021-08-31 20:50,Led Zeppelin,The Rover - Remaster,339474
2021-08-31 20:51,Eminem,Headlights,4040
2021-08-31 20:51,Pat The Bunny,"We don't get tired, we get even",22291
2021-08-31 20:51,My Chemical Romance,Blood - Hidden Track,26879
2021-08-31 20:51,Green Day,X-Kid,3041
2021-08-31 20:55,Twenty One Pilots,Nico and the Niners,225040
2021-08-31 20:57,Rancid,Last One To Die,143600
2021-08-31 21:00,Panic! At The Disco,The Piano Knows Something I Don't Know,168482
2021-08-31 21:00,Panic! At The Disco,The Piano Knows Something I Don't Know,1950
2021-08-31 21:00,Social Distortion,King Of Fools,464
2021-08-31 21:04,Fall Out Boy,Where Did The Party Go,243040
2021-08-31 21:06,Guns N' Roses,My World,2391
2021-08-31 21:06,The Clash,Straight to Hell - Remastered,111098
2021-08-31 21:06,Green Day,The Judge's Daughter,1857
2021-08-31 21:06,The Clash,Version City - Remastered,5804
2021-08-31 21:06,The Offspring,Killboy Powerhead,1927
2021-08-31 21:06,Seether,Careless Whisper - Strings Version,6617
2021-08-31 21:06,Ramones,Touring - 1981 Version,1462
2021-08-31 21:11,Twenty One Pilots,Not Today,238040
2021-08-31 21:15,Pierce The Veil,Yeah Boy and Doll Face,264413
2021-08-31 21:15,Sum 41,Sick Of Everyone,4576
2021-08-31 21:18,Fall Out Boy,Sophomore Slump Or Comeback Of The Year,203760
2021-08-31 21:19,Rancid,Skull City,1538
2021-09-01 13:59,Rancid,Skull City,169845
2021-09-01 14:01,Guns N' Roses,Don't Damn Me,1843
2021-09-01 14:01,The Beatles,Wait - Remastered 2009,134720
2021-09-01 14:01,The Beatles,Across The Universe - Remastered 2009,1532
2021-09-01 14:05,Panic! At The Disco,The End of All Things,211893
2021-09-01 14:09,Pierce The Veil,Gold Medal Ribbon,238306
2021-09-01 14:12,Of Mice & Men,Feels Like Forever,193493
2021-09-01 14:16,blink-182,Kaleidoscope,232560
2021-09-01 14:16,Bo Burnham,Klan Kookout (live),4917
2021-09-01 14:18,The Beatles,One After 909 - Remastered 2009,1811
2021-09-01 14:18,Social Distortion,Ghost Town Blues,122438
2021-09-01 14:18,Three Days Grace,Goin' Down,2461
2021-09-01 14:18,Misfits,Skulls,2020
2021-09-01 14:21,Royal Blood,Ten Tonne Skeleton,187853
2021-09-01 14:22,KISS,Flaming Youth,19511
2021-09-01 14:24,Rancid,Back Up Against The Wall,28006
2021-09-01 14:24,blink-182,What's My Age Again?,148360
2021-09-01 14:28,Paramore,(One of Those) Crazy Girls,212560
2021-09-01 14:31,The Beatles,Another Girl - Remastered 2009,111640
2021-09-01 14:31,Of Mice & Men,Ohioisonfire,2298
2021-09-01 14:36,Pierce The Veil,Hold On Till May,278586
2021-09-01 14:37,Pink Floyd,High Hopes,63918
2021-09-01 15:59,Pink Floyd,High Hopes,262873
2021-09-01 17:41,Rancid,Blackhawk Down,3157
2021-09-01 17:41,KISS,Reputation - Demo,882
2021-09-01 17:41,Pink Floyd,High Hopes,119884
2021-09-01 17:41,KISS,Cold Gin,11586
2021-09-01 17:45,Green Day,"Minority - Live at Milton Keynes National Bowl, Milton Keynes, England, 6/18/05",259253
2021-09-01 17:47,Rancid,The Bravest Kids - Acoustic,94026
2021-09-01 17:47,blink-182,Romeo & Rebecca,1532
2021-09-01 17:47,Pierce The Veil,I'd Rather Die Than Be Famous,5048
2021-09-01 17:49,Panic! At The Disco,Memories,1091
2021-09-01 17:49,Panic! At The Disco,Memories,1648
2021-09-01 17:49,Judas Priest,The Ripper,1021
2021-09-01 17:49,Fall Out Boy,"A Little Less Sixteen Candles, A Little More ""Touch Me""",98522
2021-09-01 17:49,Pierce The Veil,Phantom Power And Ludicrous Speed,2670
2021-09-01 17:49,Pierce The Veil,Phantom Power And Ludicrous Speed,1044
2021-09-01 17:49,Linkin Park,Nobody's Listening,348
2021-09-01 17:49,Jawbreaker,Pretty Persuasion,139
2021-09-01 17:49,Pink Floyd,Corporal Clegg,1509
2021-09-01 17:53,Bring Me The Horizon,Blasphemy,275013
2021-09-01 17:57,Sleeping With Sirens,Four Corners and Two Sides,198640
2021-09-01 18:00,blink-182,Josie,199826
2021-09-01 18:04,Paramore,Fences,1462
2021-09-01 18:04,AC/DC,Are You Ready,250333
2021-09-01 18:04,Fall Out Boy,Alone Together,3704
2021-09-01 18:04,Rancid,Tenderloin,1044
2021-09-01 18:09,Red Hot Chili Peppers,Purple Stain,253373
2021-09-01 18:14,The Strokes,80's Comedown Machine,298613
2021-09-01 18:16,Rancid,East Bay Night - Acoustic,127226
2021-09-01 18:20,Pink Floyd,Don't Leave Me Now,255934
2021-09-01 18:23,Panic! At The Disco,"Nails for Breakfast, Tacks for Snacks",203840
2021-09-01 18:28,Jawbreaker,Friendly Fire,299186
2021-09-01 18:30,Pierce The Veil,May These Noises Startle You In Your Sleep Tonight,81826
2021-09-01 18:32,Rancid,You Don't Care Nothin',148333
2021-09-01 18:33,Green Day,Stop When the Red Lights Flash,46801
2021-09-01 18:34,My Chemical Romance,"Goodnite, Dr. Death",44187
2021-09-01 18:34,A Day To Remember,Good Things,1625
2021-09-01 18:34,Green Day,F.O.D.,14164
2021-09-01 18:35,My Chemical Romance,"Look Alive, Sunshine",29733
2021-09-01 18:38,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),205960
2021-09-01 18:43,My Chemical Romance,Bulletproof Heart,296733
2021-09-01 18:47,My Chemical Romance,SING,270386
2021-09-01 18:52,My Chemical Romance,Planetary (GO!),246760
2021-09-01 18:56,My Chemical Romance,The Only Hope for Me Is You,272773
2021-09-01 18:57,My Chemical Romance,Jet-Star and the Kobra Kid / Traffic Report,26440
2021-09-01 18:57,My Chemical Romance,Summertime,1044
2021-09-01 18:57,My Chemical Romance,S/C/A/R/E/C/R/O/W,1207
2021-09-01 18:57,My Chemical Romance,"Save Yourself, I'll Hold Them Back",2391
2021-09-01 18:57,My Chemical Romance,Party Poison,9696
2021-09-01 18:58,My Chemical Romance,DESTROYA,59419
2021-09-01 22:13,My Chemical Romance,DESTROYA,213748
2021-09-01 22:18,My Chemical Romance,The Kids from Yesterday,324973
2021-09-01 22:19,My Chemical Romance,"Goodnite, Dr. Death",14168
2021-09-01 22:25,My Chemical Romance,"Goodnite, Dr. Death",29628
2021-09-01 22:29,My Chemical Romance,Vampire Money,218120
2021-09-01 22:29,My Chemical Romance,"Look Alive, Sunshine",29733
2021-09-01 22:33,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),205960
2021-09-01 22:38,My Chemical Romance,Bulletproof Heart,296733
2021-09-01 22:42,My Chemical Romance,SING,270386
2021-09-01 22:46,My Chemical Romance,Planetary (GO!),246760
2021-09-01 22:51,My Chemical Romance,Jet-Star and the Kobra Kid / Traffic Report,26440
2021-09-01 22:51,My Chemical Romance,The Only Hope for Me Is You,272773
2021-09-01 22:55,My Chemical Romance,Party Poison,215960
2021-09-03 03:06,My Chemical Romance,"Save Yourself, I'll Hold Them Back",181994
2021-09-03 03:32,Charlie Bennett,Is This Falling?,120938
2021-09-03 14:06,Charlie Bennett,Is This Falling?,6246
2021-09-03 14:13,Greta Van Fleet,Age Of Man,366186
2021-09-03 14:16,Greta Van Fleet,The Cold Wind,196546
2021-09-03 14:19,Greta Van Fleet,When The Curtain Falls,222960
2021-09-03 14:24,Greta Van Fleet,Watching Over,267333
2021-09-03 14:28,Greta Van Fleet,"Lover, Leaver",214986
2021-09-03 14:32,Greta Van Fleet,You're The One,266933
2021-09-03 14:36,Greta Van Fleet,The New Day,224826
2021-09-03 14:40,Greta Van Fleet,Mountain Of The Sun,270760
2021-09-03 14:45,Greta Van Fleet,Brave New World,300880
2021-09-03 14:50,Greta Van Fleet,Anthem,281306
2021-09-03 14:56,Greta Van Fleet,"Lover, Leaver (Taker, Believer)",361173
2021-09-03 15:00,Greta Van Fleet,Age Of Man,230564
2021-09-03 16:34,Greta Van Fleet,Age Of Man,135606
2021-09-03 16:37,Greta Van Fleet,The Cold Wind,196546
2021-09-03 16:40,Greta Van Fleet,When The Curtain Falls,222960
2021-09-03 16:41,Greta Van Fleet,Watching Over,31631
2021-09-03 16:47,Greta Van Fleet,Heat Above,341255
2021-09-03 16:51,Greta Van Fleet,"My Way, Soon",255217
2021-09-03 16:57,Greta Van Fleet,Broken Bells,350641
2021-09-03 17:01,Greta Van Fleet,Built By Nations,238985
2021-09-03 17:08,Greta Van Fleet,Age of Machine,413524
2021-09-03 17:12,Greta Van Fleet,Tears of Rain,230138
2021-09-03 17:13,Greta Van Fleet,Stardust Chords,81425
2021-09-03 22:17,Greta Van Fleet,Stardust Chords,216078
2021-09-03 22:26,Greta Van Fleet,Light My Love,270887
2021-09-03 22:31,Greta Van Fleet,Caravel,295691
2021-09-03 22:37,Greta Van Fleet,The Barbarians,320727
2021-09-03 22:41,Greta Van Fleet,Trip the Light Fantastic,273358
2021-09-03 22:47,Greta Van Fleet,The Weight of Dreams,370094
2021-09-07 11:55,Greta Van Fleet,The Weight of Dreams,161269
2021-09-07 12:01,Greta Van Fleet,Heat Above,341255
2021-09-07 12:05,Greta Van Fleet,"My Way, Soon",255217
2021-09-07 12:11,Greta Van Fleet,Broken Bells,350641
2021-09-07 12:15,Greta Van Fleet,Built By Nations,238985
2021-09-07 12:15,Greta Van Fleet,Age of Machine,18462
2021-09-07 12:21,Greta Van Fleet,Age Of Man,366186
2021-09-07 12:24,Greta Van Fleet,The Cold Wind,196546
2021-09-07 12:25,Greta Van Fleet,When The Curtain Falls,44143
2021-09-07 12:32,Greta Van Fleet,You're The One,266933
2021-09-07 12:36,Greta Van Fleet,The New Day,198975
2021-09-07 12:41,Greta Van Fleet,Mountain Of The Sun,270760
2021-09-07 12:46,Greta Van Fleet,Brave New World,300880
2021-09-07 12:50,Greta Van Fleet,Anthem,281306
2021-09-07 12:52,Greta Van Fleet,"Lover, Leaver (Taker, Believer)",114559
2021-09-07 15:55,Greta Van Fleet,"Lover, Leaver (Taker, Believer)",246546
2021-09-07 15:59,Greta Van Fleet,Edge Of Darkness,248546
2021-09-07 17:15,Greta Van Fleet,Edge Of Darkness,19856
2021-09-07 17:17,Blue Öyster Cult,Burnin' for You,1114
2021-09-07 17:17,The Black Keys,Lonely Boy,1021
2021-09-07 17:17,Wolfmother,Victorious,0
2021-09-07 17:17,Rush,Limelight,132779
2021-09-07 17:19,Greta Van Fleet,Brave New World,108901
2021-09-07 17:24,Blind Melon,Tones Of Home,266826
2021-09-07 17:29,Rush,The Spirit Of Radio,296466
2021-09-07 17:32,The Black Keys,Dead and Gone,221026
2021-09-07 17:37,Audioslave,Be Yourself,278973
2021-09-07 17:41,Greta Van Fleet,Black Smoke Rising,259893
2021-09-07 17:47,Soundgarden,Black Hole Sun,318586
2021-09-07 17:51,Black Star Riders,Bound for Glory,248840
2021-09-07 17:55,Alice In Chains,Bleed The Freak,242600
2021-09-07 17:58,The Black Keys,Lo/Hi,177768
2021-09-07 18:02,Greta Van Fleet,The New Day,224826
2021-09-07 18:06,Audioslave,Show Me How to Live,277840
2021-09-07 18:11,Queens of the Stone Age,No One Knows,278706
2021-09-07 18:16,Blue Öyster Cult,(Don't Fear) The Reaper,308120
2021-09-07 18:22,Royal Blood,I Only Lie When I Love You,169720
2021-09-07 18:26,Greta Van Fleet,Safari Song,234600
2021-09-07 18:30,The Black Keys,I Got Mine,239146
2021-09-07 18:35,Rush,Freewill,321800
2021-09-07 18:38,Queens of the Stone Age,First It Giveth,198386
2021-09-07 18:42,Blue Öyster Cult,Godzilla,221400
2021-09-07 18:49,Greta Van Fleet,Watching Over,267333
2021-09-07 18:55,Blind Melon,No Rain,217106
2021-09-07 18:59,The Black Keys,Tighten Up,211080
2021-09-07 19:00,Alice In Chains,Man in the Box,47090
2021-09-07 20:20,Alice In Chains,Man in the Box,238371
2021-09-07 20:21,Wolfmother,Joker And The Thief,43599
2021-09-07 20:21,The Temperance Movement,Caught in the Middle,278
2021-09-07 20:21,Greta Van Fleet,Highway Tune,2205
2021-09-07 20:21,Stone Temple Pilots,Vasoline - 2019 Remaster,719
2021-09-07 20:24,Stone Temple Pilots,Vasoline - 2019 Remaster,176546
2021-09-07 20:25,The Temperance Movement,Caught in the Middle,66275
2021-09-07 20:29,Greta Van Fleet,When The Curtain Falls,222960
2021-09-07 20:33,Franz Ferdinand,No You Girls,223786
2021-09-07 20:37,Queen,Doing Alright - Remastered 2011,249213
2021-09-07 20:41,Talking Heads,Once in a Lifetime - 2005 Remaster,259906
2021-09-07 20:45,Joe Cocker,Feelin' Alright,250840
2021-09-07 20:50,Styx,Renegade,257226
2021-09-07 20:54,Stevie Ray Vaughan,Change It,237506
2021-09-07 20:58,Pink Floyd,What Do You Want from Me,261587
2021-09-07 21:06,Black Sabbath,War Pigs / Luke's Wall - 2012 - Remaster,474359
2021-09-07 21:09,KISS,Strutter,190866
2021-09-07 21:41,Led Zeppelin,Whole Lotta Love - 1990 Remaster,333893
2021-09-07 21:45,The Beatles,Revolution - Remastered 2009,205293
2021-09-07 21:51,The Who,Who Are You,381626
